timestamp_utc,total_listings,count_100,count_200,count_300,count_400,count_floor,count_other,min_price,max_price,median_price,min_100,min_200,min_300,min_400,min_floor,max_100,max_200,max_300,max_400,max_floor,median_100,median_200,median_300,median_400,median_floor,available_tickets
2026-04-24T09:02:50+00:00,660,,24,34,,7,595,64.64,619.72,309.17,,224.06,228.6,,271.27,,1575.72,309.17,,289.4,,502.21,264.55,,289.4,1771
2026-04-24T11:10:02+00:00,664,141,24,34,28,6,431,66.23,616.54,227.05,66.23,229.73,234.39,197.35,278.15,872.15,1616.05,1082.75,719.33,296.75,96.83,515.02,401.93,244.28,296.75,1780
2026-04-24T13:46:04+00:00,666,144,24,34,30,6,428,65.7,632.6,227.36,65.7,227.84,232.46,195.73,275.85,864.91,1618.77,1073.75,713.36,294.3,96.05,510.75,398.6,247.12,294.3,1780
2026-04-24T15:12:18+00:00,668,149,25,34,31,7,422,67.82,613.36,227.32,67.82,235.4,240.18,202.22,285.03,893.89,1673.09,1109.75,737.24,304.1,99.18,508.65,402.38,247.34,304.1,1780
2026-04-24T17:03:10+00:00,656,139,21,27,27,6,436,66.23,541.54,211.59,65.7,227.84,232.46,195.73,275.85,864.91,1502.15,3446.57,713.36,294.3,96.05,529.3,426.87,240.07,294.3,1750
2026-04-24T19:00:36+00:00,628,135,25,30,29,6,403,74.34,651.05,241.37,74.34,279.5,243.83,202.01,285.03,893.89,1673.09,1109.75,737.24,304.1,111.24,561.12,410.8,250.79,304.1,1675
2026-04-24T19:57:29+00:00,630,135,25,31,30,6,403,76.53,595.94,235.99,76.53,270.5,235.99,195.53,275.85,864.91,1618.77,1073.75,713.36,294.3,107.71,542.96,390.45,259.85,294.3,1666
2026-04-24T21:00:25+00:00,630,138,26,33,31,6,396,76.53,595.94,237.69,76.53,270.5,235.99,195.53,275.85,864.91,1618.77,1073.75,713.36,294.3,107.71,551.32,390.45,242.73,294.3,1668
2026-04-24T21:57:22+00:00,624,134,26,33,28,6,397,78.35,592.3,244.74,78.35,272.75,237.95,197.15,278.15,872.15,1632.35,1082.75,719.33,296.75,106.36,555.92,393.71,250.17,296.75,1635
2026-04-24T22:51:12+00:00,625,134,26,33,28,6,398,78.98,588.04,249.23,78.98,275.0,239.91,198.77,280.45,879.39,1645.93,1091.75,725.3,299.2,107.85,560.53,396.97,264.17,299.2,1643
2026-04-24T23:44:11+00:00,624,146,21,22,26,2,407,76.62,622.01,182.3,76.62,259.25,226.19,187.43,264.38,828.68,1439.15,3301.88,683.5,337.91,142.4,471.63,392.35,257.2,301.14,1637
2026-04-25T02:50:08+00:00,569,142,27,28,32,2,338,90.57,638.3,233.61,90.57,270.5,239.38,200.89,270.5,1020.2,1618.77,1073.75,585.85,352.61,148.53,492.2,422.84,276.85,311.56,1473
2026-04-25T05:17:12+00:00,561,137,26,28,28,1,341,91.31,626.38,242.81,91.31,272.75,264.35,197.15,310.55,1028.75,1632.35,1082.75,719.33,310.55,149.75,521.9,444.17,290.16,310.55,1439
2026-04-25T07:25:12+00:00,557,140,26,27,30,1,333,102.38,616.24,265.34,102.38,306.5,297.05,221.45,349.03,1157.0,1836.05,1217.75,808.9,349.03,168.13,586.81,526.55,326.09,349.03,1427
2026-04-25T08:59:22+00:00,563,136,27,27,27,1,345,90.57,702.86,332.14,90.57,270.5,262.17,195.53,307.99,234.82,1618.77,1073.75,713.36,307.99,138.95,492.2,464.47,282.4,307.99,1444
2026-04-25T09:59:51+00:00,556,140,27,27,29,1,332,91.31,626.38,232.63,91.31,272.75,264.35,197.15,310.55,1028.75,1632.35,1082.75,719.33,310.55,149.75,496.31,468.35,284.75,310.55,1431
2026-04-25T10:57:31+00:00,557,135,21,19,24,1,357,91.31,626.38,205.25,91.31,272.75,264.35,197.15,310.55,1028.75,1514.75,1082.75,719.33,310.55,149.75,496.31,456.35,290.16,310.55,1431
2026-04-25T11:47:40+00:00,556,139,21,19,26,1,350,91.31,626.38,197.15,91.31,272.75,264.35,197.15,310.55,1028.75,1514.75,1082.75,719.33,310.55,149.75,496.31,456.35,284.75,310.55,1430
2026-04-25T13:14:38+00:00,564,139,28,26,28,1,342,102.35,661.3,239.07,103.19,272.75,264.35,197.15,310.55,1028.75,1632.35,1082.75,719.33,310.55,149.75,491.81,468.35,290.16,310.55,1457
2026-04-25T14:48:34+00:00,566,139,28,26,28,1,344,103.19,662.62,244.28,103.19,272.75,264.35,197.15,310.55,1028.75,1632.35,1082.75,719.33,310.55,149.75,491.81,468.35,290.16,310.55,1465
2026-04-25T15:43:53+00:00,563,137,28,26,25,1,346,103.19,662.62,255.59,103.19,272.75,264.35,202.55,310.55,1028.75,1632.35,1082.75,719.33,310.55,149.75,491.81,468.35,295.57,310.55,1449
2026-04-25T16:51:26+00:00,559,135,26,26,25,1,346,103.19,659.62,247.19,103.19,272.75,264.35,202.55,310.55,1028.75,1632.35,1082.75,719.33,310.55,149.75,484.73,468.35,298.45,310.55,1445
2026-04-25T17:42:03+00:00,559,138,26,25,27,1,342,104.03,660.94,238.72,104.03,275.0,266.53,204.21,313.11,1037.3,1645.93,1091.75,725.3,313.11,150.97,488.75,472.23,298.01,313.11,1444
2026-04-25T19:00:48+00:00,555,137,26,24,29,1,338,108.59,591.82,235.55,108.59,272.75,264.35,202.55,310.55,1028.75,1632.35,1082.75,719.33,310.55,149.75,484.73,468.35,292.59,310.55,1430
2026-04-25T19:51:15+00:00,482,73,25,24,27,1,332,108.59,681.82,326.75,108.59,272.75,264.35,202.55,310.55,1028.75,1632.35,1082.75,719.33,310.55,235.55,528.19,468.35,295.57,310.55,1259
2026-04-25T20:45:54+00:00,480,78,25,24,29,1,323,109.47,740.06,329.45,109.47,275.0,266.53,204.21,313.11,1037.3,1645.93,1091.75,725.3,313.11,237.49,532.57,472.23,295.0,313.11,1251
2026-04-25T21:40:49+00:00,488,76,26,23,26,1,336,111.65,750.7,329.94,111.65,275.0,266.53,204.21,313.11,1037.3,1634.43,1091.75,725.3,313.11,237.49,542.31,466.36,299.47,313.11,1273
2026-04-25T22:42:28+00:00,491,76,27,22,27,1,338,111.65,735.7,329.45,111.65,275.0,266.53,204.21,313.11,1037.3,1634.43,1091.75,725.3,313.11,237.49,552.04,463.25,298.01,313.11,1287
2026-04-25T23:43:11+00:00,490,75,27,22,28,1,337,121.55,655.9,324.97,121.55,272.75,264.35,202.55,310.55,1028.75,1620.95,1082.75,719.33,310.55,235.55,547.5,459.44,288.67,310.55,1290
2026-04-26T03:27:17+00:00,580,142,28,23,27,4,356,121.55,625.9,296.75,121.55,272.75,264.35,202.55,310.55,1028.75,1620.95,1082.75,719.33,590.75,237.95,521.9,462.53,284.75,546.65,1485
2026-04-26T06:10:25+00:00,593,136,24,18,25,4,386,121.55,580.9,296.75,121.55,272.75,264.35,202.55,310.55,969.35,14900.27,1082.75,719.33,590.75,237.95,600.29,421.16,295.57,546.65,1545
2026-04-26T08:17:51+00:00,594,139,27,21,27,4,376,121.55,580.9,296.75,121.55,272.75,264.35,202.55,310.55,969.35,1620.95,1082.75,719.33,590.75,237.95,547.5,461.75,311.63,546.65,1543
2026-04-26T09:57:27+00:00,587,140,28,21,30,4,364,136.4,581.2,333.5,136.4,306.5,297.05,227.53,349.03,1090.17,1823.23,1217.75,808.9,664.25,267.35,586.81,519.13,332.18,614.63,1499
2026-04-26T10:54:51+00:00,588,140,28,21,30,4,365,122.54,548.92,299.2,122.54,275.0,266.53,204.21,313.11,977.41,1634.43,1091.75,725.3,595.65,239.91,526.23,465.57,297.5,551.18,1505
2026-04-26T11:42:37+00:00,588,139,28,21,27,4,369,121.55,550.9,296.75,121.55,272.75,264.35,202.55,310.55,969.35,1620.95,1082.75,719.33,590.75,237.95,521.9,461.75,294.55,546.65,1501
2026-04-26T13:16:24+00:00,584,140,28,20,31,4,361,136.4,581.2,333.5,136.4,306.5,297.05,227.53,349.03,1090.17,1823.23,1217.75,808.9,664.25,267.35,586.81,519.57,331.03,614.63,1491
2026-04-26T14:51:07+00:00,592,139,23,19,29,4,378,121.48,611.04,296.75,121.48,272.75,257.67,202.55,310.55,791.15,1620.95,1001.75,719.33,590.75,237.95,496.31,410.34,295.57,546.65,1502
2026-04-26T15:48:19+00:00,589,146,29,21,33,4,356,118.51,616.98,289.4,118.51,266.0,251.29,197.55,302.85,797.18,1580.49,976.77,701.42,576.05,232.07,483.97,451.04,288.25,533.06,1495
2026-04-26T16:51:57+00:00,586,144,29,21,32,4,356,117.95,555.1,296.75,117.95,272.75,257.67,202.55,310.55,817.55,1620.95,1001.75,719.33,590.75,237.95,496.31,490.79,295.06,546.65,1484
2026-04-26T17:43:15+00:00,588,140,28,19,28,4,369,116.79,590.42,296.75,116.79,272.75,264.35,202.55,310.55,817.55,1620.95,1001.75,719.33,590.75,237.95,484.73,628.83,299.75,546.65,1493
2026-04-26T19:02:17+00:00,584,145,29,20,32,4,354,120.52,537.96,294.66,109.81,261.95,264.35,197.35,310.55,817.55,1620.95,1001.75,719.33,590.75,237.95,473.15,625.8,288.67,546.65,1491
2026-04-26T20:45:25+00:00,581,144,29,20,27,4,357,111.95,555.1,304.1,111.95,279.5,270.89,202.22,318.25,837.92,1661.41,1026.73,737.24,605.45,243.83,484.91,641.38,307.17,560.24,1476
2026-04-26T21:43:05+00:00,578,143,29,20,28,4,354,110.17,558.66,299.2,110.17,275.0,266.53,198.98,327.27,824.34,1634.43,1010.07,725.3,595.65,239.91,477.07,630.98,298.62,551.18,1455
2026-04-26T22:44:29+00:00,578,144,29,19,31,4,351,110.17,558.66,299.2,110.17,275.0,266.53,198.98,327.27,824.34,1634.43,1010.07,725.3,595.65,239.91,500.42,627.93,295.0,551.18,1457
2026-04-26T23:44:50+00:00,578,142,28,19,29,4,356,109.29,560.42,296.75,109.29,272.75,264.35,175.55,324.59,817.55,1620.95,1001.75,719.33,590.75,237.95,484.73,622.77,301.91,546.65,1460
2026-04-27T03:31:52+00:00,564,147,28,18,28,4,339,108.16,562.68,293.75,105.59,258.04,264.35,197.35,379.89,969.35,1620.95,1001.75,719.33,590.75,237.95,469.61,594.32,295.75,546.65,1424
2026-04-27T06:31:54+00:00,574,148,28,19,33,4,342,105.59,567.82,281.65,105.59,258.04,264.35,197.35,379.89,969.35,1620.95,1001.75,719.33,590.75,237.95,469.61,565.86,280.95,546.65,1449
2026-04-27T09:23:35+00:00,576,147,28,19,31,4,347,106.45,566.1,284.44,106.45,260.17,266.53,198.98,383.03,977.41,1634.43,1010.07,725.3,595.65,239.91,473.5,570.55,283.26,551.18,1453
2026-04-27T11:48:01+00:00,575,146,28,19,31,4,347,105.59,566.92,282.11,105.59,258.04,264.35,197.35,379.89,969.35,1620.95,1001.75,719.33,590.75,237.95,469.61,565.86,282.11,546.65,1462
2026-04-27T14:05:00+00:00,574,143,29,19,33,4,346,101.37,575.36,282.11,101.37,258.04,235.55,197.35,379.89,969.35,1620.95,1001.75,719.33,590.75,237.95,473.15,490.79,282.11,546.65,1458
2026-04-27T16:44:38+00:00,571,137,25,15,26,4,364,83.75,610.21,237.95,83.75,267.49,264.35,197.35,379.89,1028.75,1620.95,1001.75,719.33,443.75,226.19,496.31,542.75,266.86,420.23,1450
2026-04-27T18:06:54+00:00,564,140,28,20,31,4,341,103.01,542.98,272.51,113.69,300.59,297.05,221.68,385.47,1157.0,1823.23,1126.63,808.9,498.87,254.12,544.98,562.62,311.47,472.41,1434
2026-04-27T20:11:32+00:00,568,143,27,16,26,4,352,94.24,626.52,239.91,94.24,226.08,266.53,166.1,345.79,1037.3,1038.21,1010.07,725.3,447.43,228.05,477.07,530.75,287.5,423.71,1445
2026-04-27T21:57:27+00:00,559,150,29,21,31,4,324,97.32,554.36,267.49,97.32,224.23,264.35,204.7,342.95,1028.75,1620.95,1001.75,650.75,443.75,237.95,473.15,542.75,280.63,420.23,1421
2026-04-27T23:00:14+00:00,567,135,29,21,29,4,349,98.04,552.92,274.42,98.04,240.85,283.97,234.45,368.47,1105.7,1742.31,1076.67,773.07,382.01,167.1,507.79,538.28,303.06,382.01,1428
2026-04-28T00:01:39+00:00,578,130,28,16,24,4,376,99.8,549.4,244.78,99.8,229.77,270.89,221.35,307.17,1054.4,1661.41,1331.15,737.24,364.37,156.44,486.51,531.18,285.05,364.37,1445
2026-04-28T04:36:01+00:00,1274,120,27,23,25,3,1076,91.84,2808.3,242.64,91.84,224.23,264.35,208.55,355.55,1028.75,1620.95,4387.44,3805.11,355.55,149.75,496.31,542.75,277.17,355.55,3129
2026-04-28T07:33:08+00:00,1276,120,28,25,31,3,1069,85.12,2864.76,267.35,85.12,208.74,282.11,198.3,355.55,1028.75,1620.95,7554.17,3805.11,355.55,155.63,481.19,491.63,282.11,355.55,3142
2026-04-28T10:20:04+00:00,1275,125,28,24,32,3,1063,85.12,2864.76,267.42,85.12,208.74,282.11,198.3,355.55,1028.75,1620.95,7554.17,3805.11,355.55,155.63,481.19,500.83,282.11,355.55,3136
2026-04-28T12:25:40+00:00,1278,120,28,25,31,3,1071,85.12,3023.31,267.35,85.12,208.74,282.11,198.3,355.55,1028.75,1620.95,7554.17,3805.11,355.55,155.63,481.19,504.95,284.75,355.55,3140
2026-04-28T17:50:12+00:00,1240,116,26,22,24,4,1048,84.66,3024.23,243.18,84.66,245.75,289.09,201.04,315.82,1028.75,1620.95,7554.17,3805.11,355.55,152.69,473.09,608.41,271.61,355.55,3056
2026-04-28T19:47:26+00:00,1322,115,25,24,26,4,1128,74.68,3643.17,255.75,77.66,257.9,255.63,210.95,337.14,1080.05,1701.86,7931.74,3995.22,373.19,157.1,520.99,669.21,285.06,373.19,3239
2026-04-28T21:11:32+00:00,1314,120,27,23,34,4,1106,74.09,3620.38,244.79,74.09,245.75,243.59,186.09,317.03,1028.75,1620.95,7554.17,3805.11,320.27,143.87,496.31,490.79,258.83,320.27,3204
2026-04-28T23:00:02+00:00,1300,114,25,24,26,1,1110,74.68,4000.59,241.06,73.5,243.73,241.58,199.39,317.62,1020.2,1607.47,7491.24,3773.42,317.62,142.69,492.2,711.71,273.18,317.62,3226
2026-04-29T00:03:06+00:00,1318,113,28,21,31,2,1123,83.01,4447.31,268.67,83.01,276.13,273.69,225.37,361.03,1157.0,1823.23,8498.1,4250.39,386.42,161.51,523.38,599.75,303.93,373.73,3302
2026-04-29T04:32:20+00:00,1300,118,25,23,34,2,1098,73.66,3733.08,237.95,73.66,245.75,239.27,200.15,320.02,1028.75,1620.95,7554.17,3776.27,343.79,143.87,496.31,533.41,260.39,331.9,3269
2026-04-29T07:26:56+00:00,1284,118,24,24,34,2,1082,73.07,3569.86,234.22,73.07,243.73,237.3,198.51,324.05,1020.2,1607.47,7491.24,3744.82,340.95,142.69,562.35,533.62,258.25,332.5,3218
2026-04-29T10:10:47+00:00,1285,121,25,24,35,2,1078,73.66,3439.8,239.13,73.66,245.75,239.27,200.15,326.75,1028.75,1620.95,7554.17,3776.27,343.79,143.87,618.35,538.08,256.27,335.27,3221
2026-04-29T12:19:23+00:00,1293,118,22,23,34,2,1094,73.66,3595.71,235.55,73.66,245.75,243.59,200.15,321.35,1028.75,1620.95,7554.17,3776.27,343.79,143.87,567.05,542.75,257.55,332.57,3233
2026-04-29T15:19:47+00:00,1262,116,25,21,32,2,1066,67.65,3443.54,233.61,67.65,233.61,241.58,194.46,305.84,1020.2,1502.15,7491.24,3744.82,329.29,131.03,511.47,538.25,242.24,317.56,3154
2026-04-29T17:43:00+00:00,1232,118,24,19,30,2,1039,70.79,3445.54,234.35,70.79,218.75,229.55,196.07,283.55,850.55,1514.75,7554.17,3776.27,332.03,132.11,500.09,582.35,249.93,307.79,3080
2026-04-29T19:43:22+00:00,1211,111,22,18,27,2,1031,68.06,3306.61,232.45,68.06,229.44,235.22,200.9,290.57,871.75,1552.55,7742.96,3870.61,340.26,111.24,473.18,546.28,262.61,315.41,3049
2026-04-29T21:10:42+00:00,1167,111,22,21,31,2,980,75.92,3041.71,241.37,78.38,217.51,289.09,157.73,327.57,871.75,1552.55,7742.96,599.3,340.26,111.24,492.6,551.58,255.33,333.91,2904
2026-04-29T23:00:35+00:00,1121,114,22,22,26,2,935,70.07,2895.46,227.89,70.07,229.38,268.14,192.56,302.42,808.16,1439.15,7176.6,3587.59,315.57,104.44,408.02,511.26,236.85,309.0,2684
2026-04-30T00:04:12+00:00,1107,114,22,22,25,2,922,73.61,2888.38,240.35,73.61,244.67,282.11,202.55,318.19,850.55,1514.75,7554.17,3776.27,332.03,108.59,461.75,533.1,256.55,325.11,2755
2026-04-30T04:34:38+00:00,1105,115,24,20,22,1,923,72.84,2853.29,237.94,72.84,293.75,282.11,197.15,332.03,976.6,1514.75,9599.8,3776.27,332.03,117.99,531.95,498.71,264.65,332.03,2754
2026-04-30T07:30:11+00:00,1083,110,19,19,22,1,912,72.26,2874.82,233.61,72.26,291.33,279.78,200.89,346.73,843.49,1502.15,9519.82,441.86,346.73,117.03,484.7,474.28,257.11,346.73,2679
2026-04-30T10:11:00+00:00,1085,114,20,19,22,1,909,79.85,2497.9,259.5,79.85,297.24,310.05,198.77,384.31,935.33,1665.95,10559.5,489.83,384.31,129.51,507.65,525.79,284.9,384.31,2686
2026-04-30T12:17:21+00:00,1083,110,23,18,22,1,909,69.27,2687.63,236.57,69.27,295.43,350.83,179.47,360.21,843.49,17545.73,9519.82,441.86,360.21,109.85,554.31,498.09,264.01,360.21,2673
2026-04-30T15:13:23+00:00,1026,111,18,17,26,1,853,69.83,2600.26,218.75,69.83,235.55,282.11,218.75,330.94,850.55,1514.75,9599.8,445.55,330.94,108.59,488.75,467.19,256.01,330.94,2526
2026-04-30T17:25:32+00:00,389,100,19,16,26,1,227,69.27,310.46,213.22,69.27,277.79,279.78,204.72,307.99,843.49,1502.15,779.23,1962.68,307.99,107.71,484.7,436.11,250.5,307.99,929
2026-04-30T19:40:08+00:00,368,98,21,14,25,1,209,62.15,324.7,202.55,62.15,256.35,258.83,191.75,326.34,764.15,1514.75,785.75,445.55,326.34,108.59,461.75,400.85,249.71,326.34,867
2026-04-30T21:05:50+00:00,343,100,20,13,25,1,184,57.18,297.41,179.14,57.18,233.7,258.83,191.75,317.81,764.15,2702.75,785.75,445.55,317.81,96.83,448.25,391.55,249.71,317.81,809
2026-04-30T22:56:50+00:00,294,90,20,11,24,1,148,45.95,324.1,179.14,45.95,210.6,258.83,164.75,305.15,764.15,2702.75,812.75,445.55,305.15,79.19,410.45,391.55,236.16,305.15,672
2026-04-30T23:58:07+00:00,240,80,17,9,17,1,116,67.3,269.4,179.27,64.36,286.24,271.09,206.87,362.1,1023.35,549.22,683.15,371.3,362.1,83.01,484.7,410.99,262.06,362.1,559
2026-05-01T04:08:30+00:00,84,46,5,4,2,1,26,37.67,190.66,57.87,37.67,121.55,153.95,137.75,135.55,261.95,461.75,326.75,249.71,135.55,55.67,137.75,202.55,193.73,135.55,195
2026-05-01T07:27:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-01T09:50:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
